filename;v;d;a;selected
Astronaut 1.jpg;5;5;5;1
Astronaut 1.jpg;5;5;6;1
Astronaut 1.jpg;1;2;1;1
Astronaut 1.jpg;5;2;4;1
Astronaut 1.jpg;3;7;3;1
Astronaut 1.jpg;4;6;6;1
Baby 2.jpg;7;3;2;1
Baby 2.jpg;1;1;1;1
Baby 2.jpg;1;5;9;1
Baby 2.jpg;3;7;5;1
Baby 2.jpg;1;9;9;1
Baby 2.jpg;2;8;3;1
Baby 2.jpg;1;7;3;1
Baby 2.jpg;1;9;1;1
Baby 2.jpg;1;9;7;1
Baby 2.jpg;1;8;8;1
Baby 2.jpg;2;8;8;1
Baby 2.jpg;2;5;8;1
Baby 2.jpg;3;5;6;1
Baby 2.jpg;2;9;9;1
Baby 2.jpg;1;9;9;1
Baby 2.jpg;1;9;9;1
Baby 2.jpg;1;4;2;1
Baby 2.jpg;1;1;1;1
Baby 2.jpg;3;7;7;1
Barbeque 2.jpg;9;5;2;1
Barbeque 2.jpg;5;5;3;1
Barbeque 2.jpg;3;4;7;1
Barbeque 2.jpg;5;5;9;1
Barbeque 2.jpg;4;6;8;1
Barbeque 2.jpg;5;6;9;1
Barbeque 2.jpg;5;7;5;1
Barbeque 2.jpg;1;5;4;1
Barbeque 2.jpg;4;5;4;1
Barbeque 2.jpg;5;9;9;1
Barbeque 2.jpg;3;4;6;1
Barbeque 2.jpg;2;4;6;1
Barbeque 2.jpg;6;2;8;1
Barbeque 2.jpg;2;4;5;1
Barbeque 2.jpg;3;5;5;1
Barbeque 2.jpg;5;5;3;1
Barbeque 2.jpg;4;7;8;1
Barbeque 2.jpg;5;4;4;1
Barbeque 2.jpg;6;4;3;1
Beach 1.jpg;1;7;9;1
Beach 1.jpg;1;9;1;1
Beach 1.jpg;1;9;9;1
Beach 1.jpg;3;5;7;1
Beach 1.jpg;4;9;9;1
Beach 1.jpg;1;8;1;1
Beach 1.jpg;1;9;9;1
Beach 1.jpg;1;5;2;1
Beach 1.jpg;1;9;9;1
Beach 1.jpg;1;9;9;1
Beach 1.jpg;2;8;9;1
Beach 1.jpg;1;9;9;1
Beach 1.jpg;1;9;2;1
Beach 1.jpg;2;9;8;1
Beach 1.jpg;1;7;1;1
Beach 1.jpg;1;7;1;1
Beach 1.jpg;1;5;6;1
Beach 1.jpg;1;6;1;1
Beach 1.jpg;1;9;9;1
Burning tongue.jpg;4;9;5;0
Burning tongue.jpg;7;2;4;0
Burning tongue.jpg;5;5;6;0
Burning tongue.jpg;9;2;2;0
Burning tongue.jpg;7;5;1;0
Burning tongue.jpg;3;9;7;0
Burning tongue.jpg;5;5;7;0
Burning tongue.jpg;8;1;1;0
Burning tongue.jpg;9;1;1;0
Burning tongue.jpg;5;5;5;0
Burning tongue.jpg;3;7;8;0
Burning tongue.jpg;9;5;3;0
Burning tongue.jpg;5;5;5;0
Burning tongue.jpg;9;2;2;0
Burning tongue.jpg;7;5;4;0
Burning tongue.jpg;9;1;4;0
Burning tongue.jpg;8;2;2;0
Burning tongue.jpg;7;3;5;0
Burning tongue.jpg;9;3;1;0
Burning tongue.jpg;8;4;2;0
Burning tongue.jpg;7;4;4;0
Burning tongue.jpg;7;4;4;0
bussines issue.jpg;4;4;6;0
bussines issue.jpg;9;4;3;0
bussines issue.jpg;8;5;8;0
bussines issue.jpg;9;2;1;0
bussines issue.jpg;5;4;4;0
bussines issue.jpg;7;7;3;0
bussines issue.jpg;3;7;5;0
bussines issue.jpg;9;1;5;0
bussines issue.jpg;7;5;4;0
bussines issue.jpg;7;3;5;0
bussines issue.jpg;7;7;4;0
bussines issue.jpg;7;9;4;0
bussines issue.jpg;7;2;5;0
bussines issue.jpg;9;2;2;0
bussines issue.jpg;5;1;1;0
bussines issue.jpg;5;5;1;0
bussines issue.jpg;9;3;5;0
bussines issue.jpg;7;3;3;0
bussines issue.jpg;9;1;1;0
bussines issue.jpg;7;2;2;0
bussines issue.jpg;9;1;1;0
bussines issue.jpg;7;3;7;0
Car crash 3.jpg;9;1;3;1
Car crash 3.jpg;7;5;3;1
Car crash 3.jpg;9;1;1;1
Car crash 3.jpg;7;3;9;1
Car crash 3.jpg;8;3;5;1
Car crash 3.jpg;9;2;7;1
Car crash 3.jpg;9;3;N/A;1
Car crash 3.jpg;9;7;2;1
Car crash 3.jpg;8;2;2;1
Car crash 3.jpg;9;1;3;1
Car crash 3.jpg;9;2;2;1
Car crash 3.jpg;8;4;2;1
Car crash 3.jpg;6;6;2;1
Car crash 3.jpg;8;3;2;1
Car crash 3.jpg;9;1;3;1
Car crash 3.jpg;8;9;1;1
Car crash 3.jpg;8;4;4;1
Car crash 3.jpg;9;1;4;1
Car crash 3.jpg;9;4;3;1
Cemetery 3.jpg;5;5;5;1
Cemetery 3.jpg;5;5;4;1
Cemetery 3.jpg;9;1;1;1
Cemetery 3.jpg;7;5;7;1
Cemetery 3.jpg;3;5;9;1
Cemetery 3.jpg;5;5;9;1
Cemetery 3.jpg;7;1;5;1
Cemetery 3.jpg;7;9;9;1
Cemetery 3.jpg;7;4;4;1
Cemetery 3.jpg;9;1;1;1
Cemetery 3.jpg;9;2;2;1
Cemetery 3.jpg;7;1;5;1
Cemetery 3.jpg;4;5;9;1
Cemetery 3.jpg;9;4;3;1
Cemetery 3.jpg;9;1;4;1
Cemetery 3.jpg;9;1;5;1
Cemetery 3.jpg;9;2;6;1
Cemetery 3.jpg;9;1;9;1
Cemetery 3.jpg;5;5;6;1
Clooney.jpg;3;7;7;0
Clooney.jpg;3;6;7;0
Clooney.jpg;5;5;6;0
Clooney.jpg;3;7;5;0
Clooney.jpg;1;5;1;0
Clooney.jpg;1;9;9;0
Clooney.jpg;5;5;9;0
Clooney.jpg;1;9;2;0
Clooney.jpg;1;6;2;0
Clooney.jpg;1;7;1;0
Clooney.jpg;1;9;9;0
Clooney.jpg;3;6;6;0
Clooney.jpg;3;8;8;0
Clooney.jpg;1;8;4;0
Clooney.jpg;1;7;5;0
Clooney.jpg;5;5;9;0
Clooney.jpg;1;7;7;0
Clooney.jpg;3;7;3;0
Clooney.jpg;5;5;5;0
Clooney.jpg;3;5;4;0
Clooney.jpg;3;3;3;0
Clooney.jpg;3;5;3;0
coffee angry.jpg;7;3;7;0
coffee angry.jpg;7;5;3;0
coffee angry.jpg;7;5;8;0
coffee angry.jpg;7;4;2;0
coffee angry.jpg;9;7;7;0
coffee angry.jpg;7;7;1;0
coffee angry.jpg;7;3;7;0
coffee angry.jpg;5;4;2;0
coffee angry.jpg;7;5;8;0
coffee angry.jpg;7;5;3;0
coffee angry.jpg;5;5;9;0
coffee angry.jpg;9;7;3;0
coffee angry.jpg;7;2;2;0
coffee angry.jpg;8;6;4;0
coffee angry.jpg;7;1;2;0
coffee angry.jpg;5;5;6;0
coffee angry.jpg;6;4;4;0
coffee angry.jpg;5;5;5;0
coffee angry.jpg;5;5;5;0
coffee angry.jpg;6;5;8;0
coffee angry.jpg;9;1;1;0
coffee angry.jpg;8;6;3;0
coffee cheers.jpg;3;9;7;0
coffee cheers.jpg;3;8;8;0
coffee cheers.jpg;3;5;6;0
coffee cheers.jpg;3;8;8;0
coffee cheers.jpg;3;7;3;0
coffee cheers.jpg;3;3;3;0
coffee cheers.jpg;3;7;5;0
coffee cheers.jpg;1;9;9;0
coffee cheers.jpg;1;5;1;0
coffee cheers.jpg;5;5;5;0
coffee cheers.jpg;2;5;5;0
coffee cheers.jpg;5;5;5;0
coffee cheers.jpg;3;7;8;0
coffee cheers.jpg;5;5;4;0
coffee cheers.jpg;5;5;6;0
coffee cheers.jpg;3;5;9;0
coffee cheers.jpg;4;6;6;0
coffee cheers.jpg;1;7;8;0
coffee cheers.jpg;1;9;1;0
coffee cheers.jpg;3;5;3;0
coffee cheers.jpg;3;4;3;0
coffee cheers.jpg;4;6;7;0
coffee cigarrete.jpg;4;9;7;0
coffee cigarrete.jpg;7;1;3;0
coffee cigarrete.jpg;7;5;8;0
coffee cigarrete.jpg;8;3;2;0
coffee cigarrete.jpg;6;8;2;0
coffee cigarrete.jpg;3;7;9;0
coffee cigarrete.jpg;3;7;5;0
coffee cigarrete.jpg;5;7;5;0
coffee cigarrete.jpg;9;8;2;0
coffee cigarrete.jpg;7;5;3;0
coffee cigarrete.jpg;1;9;3;0
coffee cigarrete.jpg;5;5;4;0
coffee cigarrete.jpg;7;4;1;0
coffee cigarrete.jpg;9;2;2;0
coffee cigarrete.jpg;9;2;2;0
coffee cigarrete.jpg;5;5;9;0
coffee cigarrete.jpg;7;4;3;0
coffee cigarrete.jpg;4;4;8;0
coffee cigarrete.jpg;7;3;9;0
coffee cigarrete.jpg;7;5;5;0
coffee cigarrete.jpg;9;4;4;0
coffee cigarrete.jpg;6;4;4;0
coffee couple laughing.jpg;1;9;5;0
coffee couple laughing.jpg;3;7;7;0
coffee couple laughing.jpg;1;4;6;0
coffee couple laughing.jpg;2;8;4;0
coffee couple laughing.jpg;1;8;1;0
coffee couple laughing.jpg;1;9;9;0
coffee couple laughing.jpg;3;7;5;0
coffee couple laughing.jpg;1;9;9;0
coffee couple laughing.jpg;1;7;4;0
coffee couple laughing.jpg;3;5;5;0
coffee couple laughing.jpg;2;5;8;0
coffee couple laughing.jpg;3;5;5;0
coffee couple laughing.jpg;1;9;9;0
coffee couple laughing.jpg;2;8;6;0
coffee couple laughing.jpg;1;5;6;0
coffee couple laughing.jpg;2;9;2;0
coffee couple laughing.jpg;1;9;8;0
coffee couple laughing.jpg;3;5;5;0
coffee couple laughing.jpg;1;5;9;0
coffee couple laughing.jpg;1;5;4;0
coffee couple laughing.jpg;3;7;5;0
coffee couple laughing.jpg;3;9;4;0
Coffee faint.jpg;7;3;5;0
Coffee faint.jpg;8;1;1;0
Coffee faint.jpg;9;5;9;0
Coffee faint.jpg;9;1;1;0
Coffee faint.jpg;6;5;2;0
Coffee faint.jpg;9;9;1;0
Coffee faint.jpg;7;3;7;0
Coffee faint.jpg;4;4;4;0
Coffee faint.jpg;6;4;6;0
Coffee faint.jpg;9;3;3;0
Coffee faint.jpg;3;5;6;0
Coffee faint.jpg;6;7;4;0
Coffee faint.jpg;7;2;3;0
Coffee faint.jpg;9;1;2;0
Coffee faint.jpg;7;3;2;0
Coffee faint.jpg;1;9;2;0
Coffee faint.jpg;9;2;2;0
Coffee faint.jpg;9;1;1;0
Coffee faint.jpg;9;5;5;0
Coffee faint.jpg;7;4;8;0
Coffee faint.jpg;5;7;7;0
Coffee faint.jpg;7;3;3;0
coffee harvest.jpg;1;9;7;0
coffee harvest.jpg;1;9;9;0
coffee harvest.jpg;4;5;6;0
coffee harvest.jpg;3;7;6;0
coffee harvest.jpg;5;4;6;0
coffee harvest.jpg;5;5;5;0
coffee harvest.jpg;3;5;5;0
coffee harvest.jpg;4;7;6;0
coffee harvest.jpg;7;4;6;0
coffee harvest.jpg;3;3;3;0
coffee harvest.jpg;1;7;3;0
coffee harvest.jpg;4;5;6;0
coffee harvest.jpg;3;8;9;0
coffee harvest.jpg;6;4;4;0
coffee harvest.jpg;3;5;8;0
coffee harvest.jpg;5;5;5;0
coffee harvest.jpg;6;6;6;0
coffee harvest.jpg;3;6;6;0
coffee harvest.jpg;3;3;7;0
coffee harvest.jpg;6;4;6;0
coffee harvest.jpg;5;5;5;0
coffee harvest.jpg;4;4;4;0
coffee heart.jpg;1;9;7;0
coffee heart.jpg;2;8;8;0
coffee heart.jpg;3;5;5;0
coffee heart.jpg;3;7;8;0
coffee heart.jpg;1;3;1;0
coffee heart.jpg;1;9;9;0
coffee heart.jpg;3;7;5;0
coffee heart.jpg;1;9;3;0
coffee heart.jpg;1;7;4;0
coffee heart.jpg;1;7;3;0
coffee heart.jpg;3;9;5;0
coffee heart.jpg;3;6;8;0
coffee heart.jpg;1;9;9;0
coffee heart.jpg;5;5;4;0
coffee heart.jpg;1;8;8;0
coffee heart.jpg;1;9;5;0
coffee heart.jpg;1;9;9;0
coffee heart.jpg;3;5;7;0
coffee heart.jpg;1;9;9;0
coffee heart.jpg;3;4;4;0
coffee heart.jpg;3;6;4;0
coffee heart.jpg;3;8;2;0
Coffee people help.jpg;1;9;3;0
Coffee people help.jpg;1;9;5;0
Coffee people help.jpg;9;5;9;0
Coffee people help.jpg;6;4;8;0
Coffee people help.jpg;4;5;7;0
Coffee people help.jpg;1;1;7;0
Coffee people help.jpg;7;3;7;0
Coffee people help.jpg;7;3;7;0
Coffee people help.jpg;9;7;4;0
Coffee people help.jpg;7;3;3;0
Coffee people help.jpg;3;7;5;0
Coffee people help.jpg;1;8;8;0
Coffee people help.jpg;2;2;8;0
Coffee people help.jpg;2;8;2;0
Coffee people help.jpg;1;8;8;0
Coffee people help.jpg;5;5;9;0
Coffee people help.jpg;1;6;6;0
Coffee people help.jpg;7;3;3;0
Coffee people help.jpg;3;3;5;0
Coffee people help.jpg;4;6;2;0
Coffee people help.jpg;3;3;3;0
Coffee people help.jpg;3;7;3;0
Coffee smell.jpg;3;9;7;0
Coffee smell.jpg;3;7;8;0
Coffee smell.jpg;6;5;6;0
Coffee smell.jpg;1;7;9;0
Coffee smell.jpg;1;9;1;0
Coffee smell.jpg;1;9;9;0
Coffee smell.jpg;3;7;7;0
Coffee smell.jpg;1;9;9;0
Coffee smell.jpg;1;9;1;0
Coffee smell.jpg;3;5;7;0
Coffee smell.jpg;1;9;3;0
Coffee smell.jpg;3;8;7;0
Coffee smell.jpg;2;8;8;0
Coffee smell.jpg;2;8;8;0
Coffee smell.jpg;3;7;7;0
Coffee smell.jpg;5;7;9;0
Coffee smell.jpg;3;8;8;0
Coffee smell.jpg;5;5;5;0
Coffee smell.jpg;3;9;5;0
Coffee smell.jpg;4;6;5;0
Coffee smell.jpg;5;9;7;0
Coffee smell.jpg;4;6;5;0
coffee smile.jpg;2;9;7;0
coffee smile.jpg;1;9;9;0
coffee smile.jpg;5;5;6;0
coffee smile.jpg;3;7;7;0
coffee smile.jpg;2;4;7;0
coffee smile.jpg;9;7;9;0
coffee smile.jpg;3;5;7;0
coffee smile.jpg;1;9;9;0
coffee smile.jpg;2;6;4;0
coffee smile.jpg;3;7;3;0
coffee smile.jpg;3;7;5;0
coffee smile.jpg;3;6;6;0
coffee smile.jpg;3;4;6;0
coffee smile.jpg;9;5;4;0
coffee smile.jpg;2;5;8;0
coffee smile.jpg;1;6;6;0
coffee smile.jpg;3;7;7;0
coffee smile.jpg;1;5;8;0
coffee smile.jpg;1;5;5;0
coffee smile.jpg;3;4;5;0
coffee smile.jpg;5;7;7;0
coffee smile.jpg;3;6;4;0
Coffee talk.jpg;1;9;5;0
Coffee talk.jpg;3;8;8;0
Coffee talk.jpg;5;5;6;0
Coffee talk.jpg;3;6;5;0
Coffee talk.jpg;3;5;3;0
Coffee talk.jpg;1;7;9;0
Coffee talk.jpg;3;5;7;0
Coffee talk.jpg;1;9;9;0
Coffee talk.jpg;5;5;9;0
Coffee talk.jpg;1;3;5;0
Coffee talk.jpg;1;9;4;0
Coffee talk.jpg;4;6;7;0
Coffee talk.jpg;5;5;9;0
Coffee talk.jpg;8;2;2;0
Coffee talk.jpg;5;5;5;0
Coffee talk.jpg;3;9;6;0
Coffee talk.jpg;4;4;4;0
Coffee talk.jpg;3;6;6;0
Coffee talk.jpg;3;5;7;0
Coffee talk.jpg;3;5;5;0
Coffee talk.jpg;4;6;4;0
Coffee talk.jpg;3;6;7;0
cruzeiro.jpg;5;5;9;0
cruzeiro.jpg;9;5;5;0
cruzeiro.jpg;5;5;6;0
cruzeiro.jpg;2;8;7;0
cruzeiro.jpg;4;6;4;0
cruzeiro.jpg;5;5;5;0
cruzeiro.jpg;3;7;3;0
cruzeiro.jpg;1;9;8;0
cruzeiro.jpg;7;5;9;0
cruzeiro.jpg;5;3;5;0
cruzeiro.jpg;5;5;9;0
cruzeiro.jpg;5;5;3;0
cruzeiro.jpg;7;5;9;0
cruzeiro.jpg;5;5;4;0
cruzeiro.jpg;5;8;8;0
cruzeiro.jpg;2;9;9;0
cruzeiro.jpg;5;6;5;0
cruzeiro.jpg;9;9;3;0
cruzeiro.jpg;3;9;5;0
cruzeiro.jpg;4;5;5;0
cruzeiro.jpg;5;7;5;0
cruzeiro.jpg;5;5;5;0
Cup girl.jpg;1;9;7;0
Cup girl.jpg;1;9;9;0
Cup girl.jpg;1;4;6;0
Cup girl.jpg;5;5;5;0
Cup girl.jpg;1;1;1;0
Cup girl.jpg;1;9;9;0
Cup girl.jpg;3;7;3;0
Cup girl.jpg;3;7;6;0
Cup girl.jpg;6;7;8;0
Cup girl.jpg;3;5;5;0
Cup girl.jpg;3;5;6;0
Cup girl.jpg;3;6;6;0
Cup girl.jpg;3;8;8;0
Cup girl.jpg;2;8;8;0
Cup girl.jpg;1;8;8;0
Cup girl.jpg;5;5;5;0
Cup girl.jpg;1;8;8;0
Cup girl.jpg;1;5;9;0
Cup girl.jpg;3;5;5;0
Cup girl.jpg;1;5;2;0
Cup girl.jpg;6;7;5;0
Cup girl.jpg;3;8;8;0
Cup old man.jpg;7;5;7;0
Cup old man.jpg;7;2;3;0
Cup old man.jpg;9;5;9;0
Cup old man.jpg;9;1;2;0
Cup old man.jpg;7;3;3;0
Cup old man.jpg;9;1;1;0
Cup old man.jpg;5;3;5;0
Cup old man.jpg;6;6;4;0
Cup old man.jpg;7;5;8;0
Cup old man.jpg;5;5;5;0
Cup old man.jpg;1;7;5;0
Cup old man.jpg;4;5;5;0
Cup old man.jpg;7;2;2;0
Cup old man.jpg;5;5;4;0
Cup old man.jpg;9;1;1;0
Cup old man.jpg;4;6;6;0
Cup old man.jpg;9;1;1;0
Cup old man.jpg;9;9;3;0
Cup old man.jpg;9;1;1;0
Cup old man.jpg;9;5;2;0
Cup old man.jpg;4;6;4;0
Cup old man.jpg;9;1;1;0
cup pregnant.jpg;3;7;7;0
cup pregnant.jpg;1;9;9;0
cup pregnant.jpg;3;5;6;0
cup pregnant.jpg;9;1;1;0
cup pregnant.jpg;3;4;3;0
cup pregnant.jpg;1;9;9;0
cup pregnant.jpg;3;5;5;0
cup pregnant.jpg;9;1;2;0
cup pregnant.jpg;9;8;1;0
cup pregnant.jpg;3;5;3;0
cup pregnant.jpg;2;9;3;0
cup pregnant.jpg;6;6;4;0
cup pregnant.jpg;7;2;2;0
cup pregnant.jpg;2;6;4;0
cup pregnant.jpg;2;8;8;0
cup pregnant.jpg;5;5;9;0
cup pregnant.jpg;3;6;6;0
cup pregnant.jpg;3;5;8;0
cup pregnant.jpg;1;9;1;0
cup pregnant.jpg;1;4;2;0
cup pregnant.jpg;3;7;3;0
cup pregnant.jpg;1;7;1;0
Dead bodies.jpg;9;1;1;0
Dead bodies.jpg;9;7;1;0
Dead bodies.jpg;9;1;1;0
Dead bodies.jpg;9;1;3;0
Dead bodies.jpg;9;1;2;0
Dead bodies.jpg;7;8;4;0
Dead bodies.jpg;9;1;1;0
Dead bodies.jpg;9;9;1;0
Dead bodies.jpg;9;1;1;0
Dead bodies.jpg;9;1;1;0
Dead bodies.jpg;9;2;2;0
Dead bodies.jpg;9;1;1;0
Dead bodies.jpg;9;1;2;0
Dead bodies.jpg;9;1;1;0
Dead bodies.jpg;9;9;1;0
Dead bodies.jpg;9;1;1;0
Dead bodies.jpg;9;2;2;0
Dead bodies.jpg;9;1;5;0
Dead bodies.jpg;9;1;1;0
dead coffee.jpg;8;4;6;0
dead coffee.jpg;9;1;3;0
dead coffee.jpg;5;5;8;0
dead coffee.jpg;7;5;3;0
dead coffee.jpg;4;5;3;0
dead coffee.jpg;7;7;3;0
dead coffee.jpg;3;7;3;0
dead coffee.jpg;1;9;9;0
dead coffee.jpg;3;8;4;0
dead coffee.jpg;7;3;1;0
dead coffee.jpg;7;9;5;0
dead coffee.jpg;9;4;1;0
dead coffee.jpg;9;2;2;0
dead coffee.jpg;9;2;2;0
dead coffee.jpg;5;5;4;0
dead coffee.jpg;1;9;7;0
dead coffee.jpg;4;5;5;0
dead coffee.jpg;7;3;1;0
dead coffee.jpg;5;5;5;0
dead coffee.jpg;5;5;4;0
dead coffee.jpg;7;4;4;0
dead coffee.jpg;6;4;6;0
Depressed pose.jpg;9;2;4;0
Depressed pose.jpg;9;3;3;0
Depressed pose.jpg;9;1;1;0
Depressed pose.jpg;7;7;3;0
Depressed pose.jpg;8;5;5;0
Depressed pose.jpg;9;3;9;0
Depressed pose.jpg;9;3;1;0
Depressed pose.jpg;9;9;4;0
Depressed pose.jpg;7;4;3;0
Depressed pose.jpg;9;1;1;0
Depressed pose.jpg;9;2;2;0
Depressed pose.jpg;8;1;4;0
Depressed pose.jpg;5;2;8;0
Depressed pose.jpg;9;5;4;0
Depressed pose.jpg;9;2;2;0
Depressed pose.jpg;9;2;2;0
Depressed pose.jpg;7;5;7;0
Depressed pose.jpg;9;1;5;0
Depressed pose.jpg;9;3;3;0
Destruction.jpg;7;5;4;0
Destruction.jpg;7;7;1;0
Destruction.jpg;9;1;1;0
Destruction.jpg;7;3;7;0
Destruction.jpg;7;4;4;0
Destruction.jpg;9;2;6;0
Destruction.jpg;9;3;9;0
Destruction.jpg;9;9;2;0
Destruction.jpg;7;1;1;0
Destruction.jpg;7;3;5;0
Destruction.jpg;9;2;2;0
Destruction.jpg;5;8;2;0
Destruction.jpg;5;5;6;0
Destruction.jpg;9;5;4;0
Destruction.jpg;9;9;4;0
Destruction.jpg;7;3;4;0
Destruction.jpg;8;5;5;0
Destruction.jpg;9;5;3;0
Destruction.jpg;5;4;5;0
dislike deessert.jpg;7;5;7;0
dislike deessert.jpg;6;1;3;0
dislike deessert.jpg;9;5;8;0
dislike deessert.jpg;9;3;3;0
dislike deessert.jpg;5;3;3;0
dislike deessert.jpg;5;5;5;0
dislike deessert.jpg;7;3;7;0
dislike deessert.jpg;9;5;1;0
dislike deessert.jpg;9;3;2;0
dislike deessert.jpg;7;3;3;0
dislike deessert.jpg;5;5;9;0
dislike deessert.jpg;7;5;4;0
dislike deessert.jpg;7;3;2;0
dislike deessert.jpg;9;2;2;0
dislike deessert.jpg;7;2;2;0
dislike deessert.jpg;5;5;5;0
dislike deessert.jpg;9;3;3;0
dislike deessert.jpg;9;3;3;0
dislike deessert.jpg;5;9;5;0
dislike deessert.jpg;8;2;2;0
dislike deessert.jpg;9;1;3;0
dislike deessert.jpg;6;4;4;0
Explosion 1.jpg;9;4;4;1
Explosion 1.jpg;7;7;1;1
Explosion 1.jpg;9;1;1;1
Explosion 1.jpg;7;3;7;1
Explosion 1.jpg;7;2;2;1
Explosion 1.jpg;1;6;1;1
Explosion 1.jpg;9;1;1;1
Explosion 1.jpg;9;9;4;1
Explosion 1.jpg;7;2;4;1
Explosion 1.jpg;7;9;3;1
Explosion 1.jpg;7;3;2;1
Explosion 1.jpg;6;6;4;1
Explosion 1.jpg;1;9;4;1
Explosion 1.jpg;9;2;1;1
Explosion 1.jpg;9;2;6;1
Explosion 1.jpg;5;5;5;1
Explosion 1.jpg;7;2;2;1
Explosion 1.jpg;9;1;3;1
Explosion 1.jpg;5;3;2;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;3;5;1;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;7;5;2;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;9;9;2;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;9;2;2;1
Fire 11.jpg;5;5;5;1
Fire 11.jpg;9;1;2;1
